Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Duration,QC Name
Chengdu,PM2.5,07/11/12 10:00 PM,2012,7,11,22,24,1 Hr,Valid
Chengdu,PM2.5,07/11/12 11:00 PM,2012,7,11,23,25,1 Hr,Valid
Chengdu,PM2.5,07/12/12 12:00 AM,2012,7,12,0,26,1 Hr,Valid
Chengdu,PM2.5,07/12/12 01:00 AM,2012,7,12,1,30,1 Hr,Valid
Chengdu,PM2.5,07/12/12 02:00 AM,2012,7,12,2,35,1 Hr,Valid
Chengdu,PM2.5,07/12/12 03:00 AM,2012,7,12,3,41,1 Hr,Valid
Chengdu,PM2.5,07/12/12 04:00 AM,2012,7,12,4,43,1 Hr,Valid
Chengdu,PM2.5,07/12/12 05:00 AM,2012,7,12,5,41,1 Hr,Valid
Chengdu,PM2.5,07/12/12 06:00 AM,2012,7,12,6,42,1 Hr,Valid
Chengdu,PM2.5,07/12/12 07:00 AM,2012,7,12,7,51,1 Hr,Valid
Chengdu,PM2.5,07/12/12 08:00 AM,2012,7,12,8,57,1 Hr,Valid
Chengdu,PM2.5,07/12/12 09:00 AM,2012,7,12,9,54,1 Hr,Valid
Chengdu,PM2.5,07/12/12 10:00 AM,2012,7,12,10,62,1 Hr,Valid
Chengdu,PM2.5,07/12/12 11:00 AM,2012,7,12,11,91,1 Hr,Valid
Chengdu,PM2.5,07/12/12 12:00 PM,2012,7,12,12,105,1 Hr,Valid
Chengdu,PM2.5,07/12/12 01:00 PM,2012,7,12,13,104,1 Hr,Valid
Chengdu,PM2.5,07/12/12 02:00 PM,2012,7,12,14,97,1 Hr,Valid
Chengdu,PM2.5,07/12/12 03:00 PM,2012,7,12,15,92,1 Hr,Valid
Chengdu,PM2.5,07/12/12 04:00 PM,2012,7,12,16,83,1 Hr,Valid
Chengdu,PM2.5,07/12/12 05:00 PM,2012,7,12,17,85,1 Hr,Valid
Chengdu,PM2.5,07/12/12 06:00 PM,2012,7,12,18,93,1 Hr,Valid
Chengdu,PM2.5,07/12/12 07:00 PM,2012,7,12,19,94,1 Hr,Valid
Chengdu,PM2.5,07/12/12 08:00 PM,2012,7,12,20,102,1 Hr,Valid
Chengdu,PM2.5,07/12/12 09:00 PM,2012,7,12,21,113,1 Hr,Valid
Chengdu,PM2.5,07/12/12 10:00 PM,2012,7,12,22,117,1 Hr,Valid
Chengdu,PM2.5,07/12/12 11:00 PM,2012,7,12,23,114,1 Hr,Valid
Chengdu,PM2.5,07/13/12 12:00 AM,2012,7,13,0,101,1 Hr,Valid
Chengdu,PM2.5,07/13/12 01:00 AM,2012,7,13,1,96,1 Hr,Valid
Chengdu,PM2.5,07/13/12 02:00 AM,2012,7,13,2,113,1 Hr,Valid
Chengdu,PM2.5,07/13/12 03:00 AM,2012,7,13,3,106,1 Hr,Valid
Chengdu,PM2.5,07/13/12 04:00 AM,2012,7,13,4,90,1 Hr,Valid
Chengdu,PM2.5,07/13/12 05:00 AM,2012,7,13,5,75,1 Hr,Valid
Chengdu,PM2.5,07/13/12 06:00 AM,2012,7,13,6,72,1 Hr,Valid
Chengdu,PM2.5,07/13/12 07:00 AM,2012,7,13,7,81,1 Hr,Valid
Chengdu,PM2.5,07/13/12 08:00 AM,2012,7,13,8,117,1 Hr,Valid
Chengdu,PM2.5,07/13/12 09:00 AM,2012,7,13,9,108,1 Hr,Valid
Chengdu,PM2.5,07/13/12 10:00 AM,2012,7,13,10,100,1 Hr,Valid
Chengdu,PM2.5,07/13/12 11:00 AM,2012,7,13,11,75,1 Hr,Valid
Chengdu,PM2.5,07/13/12 12:00 PM,2012,7,13,12,70,1 Hr,Valid
Chengdu,PM2.5,07/13/12 01:00 PM,2012,7,13,13,60,1 Hr,Valid
Chengdu,PM2.5,07/13/12 02:00 PM,2012,7,13,14,54,1 Hr,Valid
Chengdu,PM2.5,07/13/12 03:00 PM,2012,7,13,15,51,1 Hr,Valid
Chengdu,PM2.5,07/13/12 04:00 PM,2012,7,13,16,55,1 Hr,Valid
Chengdu,PM2.5,07/13/12 05:00 PM,2012,7,13,17,56,1 Hr,Valid
Chengdu,PM2.5,07/13/12 06:00 PM,2012,7,13,18,63,1 Hr,Valid
Chengdu,PM2.5,07/13/12 07:00 PM,2012,7,13,19,60,1 Hr,Valid
Chengdu,PM2.5,07/13/12 08:00 PM,2012,7,13,20,62,1 Hr,Valid
Chengdu,PM2.5,07/13/12 09:00 PM,2012,7,13,21,58,1 Hr,Valid
Chengdu,PM2.5,07/13/12 10:00 PM,2012,7,13,22,60,1 Hr,Valid
Chengdu,PM2.5,07/13/12 11:00 PM,2012,7,13,23,59,1 Hr,Valid
Chengdu,PM2.5,07/14/12 12:00 AM,2012,7,14,0,62,1 Hr,Valid
Chengdu,PM2.5,07/14/12 01:00 AM,2012,7,14,1,73,1 Hr,Valid
Chengdu,PM2.5,07/14/12 02:00 AM,2012,7,14,2,77,1 Hr,Valid
Chengdu,PM2.5,07/14/12 03:00 AM,2012,7,14,3,79,1 Hr,Valid
Chengdu,PM2.5,07/14/12 04:00 AM,2012,7,14,4,69,1 Hr,Valid
Chengdu,PM2.5,07/14/12 05:00 AM,2012,7,14,5,69,1 Hr,Valid
Chengdu,PM2.5,07/14/12 06:00 AM,2012,7,14,6,78,1 Hr,Valid
Chengdu,PM2.5,07/14/12 07:00 AM,2012,7,14,7,85,1 Hr,Valid
Chengdu,PM2.5,07/14/12 08:00 AM,2012,7,14,8,94,1 Hr,Valid
Chengdu,PM2.5,07/14/12 09:00 AM,2012,7,14,9,87,1 Hr,Valid
Chengdu,PM2.5,07/14/12 10:00 AM,2012,7,14,10,71,1 Hr,Valid
Chengdu,PM2.5,07/14/12 11:00 AM,2012,7,14,11,73,1 Hr,Valid
Chengdu,PM2.5,07/14/12 12:00 PM,2012,7,14,12,74,1 Hr,Valid
Chengdu,PM2.5,07/14/12 01:00 PM,2012,7,14,13,62,1 Hr,Valid
Chengdu,PM2.5,07/14/12 02:00 PM,2012,7,14,14,54,1 Hr,Valid
Chengdu,PM2.5,07/14/12 03:00 PM,2012,7,14,15,60,1 Hr,Valid
Chengdu,PM2.5,07/14/12 04:00 PM,2012,7,14,16,53,1 Hr,Valid
Chengdu,PM2.5,07/14/12 05:00 PM,2012,7,14,17,68,1 Hr,Valid
Chengdu,PM2.5,07/14/12 06:00 PM,2012,7,14,18,87,1 Hr,Valid
Chengdu,PM2.5,07/14/12 07:00 PM,2012,7,14,19,94,1 Hr,Valid
Chengdu,PM2.5,07/14/12 08:00 PM,2012,7,14,20,66,1 Hr,Valid
Chengdu,PM2.5,07/14/12 09:00 PM,2012,7,14,21,72,1 Hr,Valid
Chengdu,PM2.5,07/14/12 10:00 PM,2012,7,14,22,69,1 Hr,Valid
Chengdu,PM2.5,07/14/12 11:00 PM,2012,7,14,23,74,1 Hr,Valid
Chengdu,PM2.5,07/15/12 12:00 AM,2012,7,15,0,80,1 Hr,Valid
Chengdu,PM2.5,07/15/12 01:00 AM,2012,7,15,1,71,1 Hr,Valid
Chengdu,PM2.5,07/15/12 02:00 AM,2012,7,15,2,76,1 Hr,Valid
Chengdu,PM2.5,07/15/12 03:00 AM,2012,7,15,3,92,1 Hr,Valid
Chengdu,PM2.5,07/15/12 04:00 AM,2012,7,15,4,72,1 Hr,Valid
Chengdu,PM2.5,07/15/12 05:00 AM,2012,7,15,5,57,1 Hr,Valid
Chengdu,PM2.5,07/15/12 06:00 AM,2012,7,15,6,45,1 Hr,Valid
Chengdu,PM2.5,07/15/12 07:00 AM,2012,7,15,7,55,1 Hr,Valid
Chengdu,PM2.5,07/15/12 08:00 AM,2012,7,15,8,53,1 Hr,Valid
Chengdu,PM2.5,07/15/12 09:00 AM,2012,7,15,9,54,1 Hr,Valid
Chengdu,PM2.5,07/15/12 10:00 AM,2012,7,15,10,58,1 Hr,Valid
Chengdu,PM2.5,07/15/12 11:00 AM,2012,7,15,11,57,1 Hr,Valid
Chengdu,PM2.5,07/15/12 12:00 PM,2012,7,15,12,63,1 Hr,Valid
Chengdu,PM2.5,07/15/12 01:00 PM,2012,7,15,13,68,1 Hr,Valid
Chengdu,PM2.5,07/15/12 02:00 PM,2012,7,15,14,83,1 Hr,Valid
Chengdu,PM2.5,07/15/12 03:00 PM,2012,7,15,15,68,1 Hr,Valid
Chengdu,PM2.5,07/15/12 04:00 PM,2012,7,15,16,83,1 Hr,Valid
Chengdu,PM2.5,07/15/12 05:00 PM,2012,7,15,17,57,1 Hr,Valid
Chengdu,PM2.5,07/15/12 06:00 PM,2012,7,15,18,61,1 Hr,Valid
Chengdu,PM2.5,07/15/12 07:00 PM,2012,7,15,19,53,1 Hr,Valid
Chengdu,PM2.5,07/15/12 08:00 PM,2012,7,15,20,59,1 Hr,Valid
Chengdu,PM2.5,07/15/12 09:00 PM,2012,7,15,21,53,1 Hr,Valid
Chengdu,PM2.5,07/15/12 10:00 PM,2012,7,15,22,57,1 Hr,Valid
Chengdu,PM2.5,07/15/12 11:00 PM,2012,7,15,23,54,1 Hr,Valid
Chengdu,PM2.5,07/16/12 12:00 AM,2012,7,16,0,52,1 Hr,Valid
Chengdu,PM2.5,07/16/12 01:00 AM,2012,7,16,1,43,1 Hr,Valid
Chengdu,PM2.5,07/16/12 02:00 AM,2012,7,16,2,43,1 Hr,Valid
Chengdu,PM2.5,07/16/12 03:00 AM,2012,7,16,3,37,1 Hr,Valid
Chengdu,PM2.5,07/16/12 04:00 AM,2012,7,16,4,36,1 Hr,Valid
Chengdu,PM2.5,07/16/12 05:00 AM,2012,7,16,5,38,1 Hr,Valid
Chengdu,PM2.5,07/16/12 06:00 AM,2012,7,16,6,37,1 Hr,Valid
Chengdu,PM2.5,07/16/12 07:00 AM,2012,7,16,7,33,1 Hr,Valid
Chengdu,PM2.5,07/16/12 08:00 AM,2012,7,16,8,38,1 Hr,Valid
Chengdu,PM2.5,07/16/12 09:00 AM,2012,7,16,9,38,1 Hr,Valid
Chengdu,PM2.5,07/16/12 10:00 AM,2012,7,16,10,40,1 Hr,Valid
Chengdu,PM2.5,07/16/12 11:00 AM,2012,7,16,11,48,1 Hr,Valid
Chengdu,PM2.5,07/16/12 12:00 PM,2012,7,16,12,66,1 Hr,Valid
Chengdu,PM2.5,07/16/12 01:00 PM,2012,7,16,13,84,1 Hr,Valid
Chengdu,PM2.5,07/16/12 02:00 PM,2012,7,16,14,96,1 Hr,Valid
Chengdu,PM2.5,07/16/12 03:00 PM,2012,7,16,15,90,1 Hr,Valid
Chengdu,PM2.5,07/16/12 04:00 PM,2012,7,16,16,88,1 Hr,Valid
Chengdu,PM2.5,07/16/12 05:00 PM,2012,7,16,17,81,1 Hr,Valid
Chengdu,PM2.5,07/16/12 06:00 PM,2012,7,16,18,60,1 Hr,Valid
Chengdu,PM2.5,07/16/12 07:00 PM,2012,7,16,19,65,1 Hr,Valid
Chengdu,PM2.5,07/16/12 08:00 PM,2012,7,16,20,53,1 Hr,Valid
Chengdu,PM2.5,07/16/12 09:00 PM,2012,7,16,21,66,1 Hr,Valid
Chengdu,PM2.5,07/16/12 10:00 PM,2012,7,16,22,66,1 Hr,Valid
Chengdu,PM2.5,07/16/12 11:00 PM,2012,7,16,23,47,1 Hr,Valid
Chengdu,PM2.5,07/17/12 12:00 AM,2012,7,17,0,56,1 Hr,Valid
Chengdu,PM2.5,07/17/12 01:00 AM,2012,7,17,1,54,1 Hr,Valid
Chengdu,PM2.5,07/17/12 02:00 AM,2012,7,17,2,46,1 Hr,Valid
Chengdu,PM2.5,07/17/12 03:00 AM,2012,7,17,3,44,1 Hr,Valid
Chengdu,PM2.5,07/17/12 04:00 AM,2012,7,17,4,40,1 Hr,Valid
Chengdu,PM2.5,07/17/12 05:00 AM,2012,7,17,5,39,1 Hr,Valid
Chengdu,PM2.5,07/17/12 06:00 AM,2012,7,17,6,42,1 Hr,Valid
Chengdu,PM2.5,07/17/12 07:00 AM,2012,7,17,7,57,1 Hr,Valid
Chengdu,PM2.5,07/17/12 08:00 AM,2012,7,17,8,71,1 Hr,Valid
Chengdu,PM2.5,07/17/12 09:00 AM,2012,7,17,9,70,1 Hr,Valid
Chengdu,PM2.5,07/17/12 10:00 AM,2012,7,17,10,54,1 Hr,Valid
Chengdu,PM2.5,07/17/12 11:00 AM,2012,7,17,11,39,1 Hr,Valid
Chengdu,PM2.5,07/17/12 12:00 PM,2012,7,17,12,34,1 Hr,Valid
Chengdu,PM2.5,07/17/12 01:00 PM,2012,7,17,13,26,1 Hr,Valid
Chengdu,PM2.5,07/17/12 02:00 PM,2012,7,17,14,17,1 Hr,Valid
Chengdu,PM2.5,07/17/12 03:00 PM,2012,7,17,15,19,1 Hr,Valid
Chengdu,PM2.5,07/17/12 04:00 PM,2012,7,17,16,39,1 Hr,Valid
Chengdu,PM2.5,07/17/12 05:00 PM,2012,7,17,17,55,1 Hr,Valid
Chengdu,PM2.5,07/17/12 06:00 PM,2012,7,17,18,68,1 Hr,Valid
Chengdu,PM2.5,07/17/12 07:00 PM,2012,7,17,19,63,1 Hr,Valid
Chengdu,PM2.5,07/17/12 08:00 PM,2012,7,17,20,50,1 Hr,Valid
Chengdu,PM2.5,07/17/12 09:00 PM,2012,7,17,21,61,1 Hr,Valid
Chengdu,PM2.5,07/17/12 10:00 PM,2012,7,17,22,55,1 Hr,Valid
Chengdu,PM2.5,07/17/12 11:00 PM,2012,7,17,23,69,1 Hr,Valid
Chengdu,PM2.5,07/18/12 12:00 AM,2012,7,18,0,58,1 Hr,Valid
Chengdu,PM2.5,07/18/12 01:00 AM,2012,7,18,1,33,1 Hr,Valid
Chengdu,PM2.5,07/18/12 02:00 AM,2012,7,18,2,30,1 Hr,Valid
Chengdu,PM2.5,07/18/12 03:00 AM,2012,7,18,3,19,1 Hr,Valid
Chengdu,PM2.5,07/18/12 04:00 AM,2012,7,18,4,25,1 Hr,Valid
Chengdu,PM2.5,07/18/12 05:00 AM,2012,7,18,5,28,1 Hr,Valid
Chengdu,PM2.5,07/18/12 06:00 AM,2012,7,18,6,35,1 Hr,Valid
Chengdu,PM2.5,07/18/12 07:00 AM,2012,7,18,7,32,1 Hr,Valid
Chengdu,PM2.5,07/18/12 08:00 AM,2012,7,18,8,30,1 Hr,Valid
Chengdu,PM2.5,07/18/12 09:00 AM,2012,7,18,9,36,1 Hr,Valid
Chengdu,PM2.5,07/18/12 10:00 AM,2012,7,18,10,42,1 Hr,Valid
Chengdu,PM2.5,07/18/12 11:00 AM,2012,7,18,11,44,1 Hr,Valid
Chengdu,PM2.5,07/18/12 12:00 PM,2012,7,18,12,55,1 Hr,Valid
Chengdu,PM2.5,07/18/12 01:00 PM,2012,7,18,13,63,1 Hr,Valid
Chengdu,PM2.5,07/18/12 02:00 PM,2012,7,18,14,65,1 Hr,Valid
Chengdu,PM2.5,07/18/12 03:00 PM,2012,7,18,15,79,1 Hr,Valid
Chengdu,PM2.5,07/18/12 04:00 PM,2012,7,18,16,98,1 Hr,Valid
Chengdu,PM2.5,07/18/12 05:00 PM,2012,7,18,17,87,1 Hr,Valid
Chengdu,PM2.5,07/18/12 06:00 PM,2012,7,18,18,91,1 Hr,Valid
Chengdu,PM2.5,07/18/12 07:00 PM,2012,7,18,19,99,1 Hr,Valid
Chengdu,PM2.5,07/18/12 08:00 PM,2012,7,18,20,97,1 Hr,Valid
Chengdu,PM2.5,07/18/12 09:00 PM,2012,7,18,21,101,1 Hr,Valid
Chengdu,PM2.5,07/18/12 10:00 PM,2012,7,18,22,85,1 Hr,Valid
Chengdu,PM2.5,07/18/12 11:00 PM,2012,7,18,23,95,1 Hr,Valid
Chengdu,PM2.5,07/19/12 12:00 AM,2012,7,19,0,108,1 Hr,Valid
Chengdu,PM2.5,07/19/12 01:00 AM,2012,7,19,1,126,1 Hr,Valid
Chengdu,PM2.5,07/19/12 02:00 AM,2012,7,19,2,114,1 Hr,Valid
Chengdu,PM2.5,07/19/12 03:00 AM,2012,7,19,3,81,1 Hr,Valid
Chengdu,PM2.5,07/19/12 04:00 AM,2012,7,19,4,71,1 Hr,Valid
Chengdu,PM2.5,07/19/12 05:00 AM,2012,7,19,5,65,1 Hr,Valid
Chengdu,PM2.5,07/19/12 06:00 AM,2012,7,19,6,67,1 Hr,Valid
Chengdu,PM2.5,07/19/12 07:00 AM,2012,7,19,7,86,1 Hr,Valid
Chengdu,PM2.5,07/19/12 08:00 AM,2012,7,19,8,82,1 Hr,Valid
Chengdu,PM2.5,07/19/12 09:00 AM,2012,7,19,9,100,1 Hr,Valid
Chengdu,PM2.5,07/19/12 10:00 AM,2012,7,19,10,97,1 Hr,Valid
Chengdu,PM2.5,07/19/12 11:00 AM,2012,7,19,11,83,1 Hr,Valid
Chengdu,PM2.5,07/19/12 12:00 PM,2012,7,19,12,88,1 Hr,Valid
Chengdu,PM2.5,07/19/12 01:00 PM,2012,7,19,13,115,1 Hr,Valid
Chengdu,PM2.5,07/19/12 02:00 PM,2012,7,19,14,94,1 Hr,Valid
Chengdu,PM2.5,07/19/12 03:00 PM,2012,7,19,15,90,1 Hr,Valid
Chengdu,PM2.5,07/19/12 04:00 PM,2012,7,19,16,78,1 Hr,Valid
Chengdu,PM2.5,07/19/12 05:00 PM,2012,7,19,17,85,1 Hr,Valid
Chengdu,PM2.5,07/19/12 06:00 PM,2012,7,19,18,93,1 Hr,Valid
Chengdu,PM2.5,07/19/12 07:00 PM,2012,7,19,19,99,1 Hr,Valid
Chengdu,PM2.5,07/19/12 08:00 PM,2012,7,19,20,103,1 Hr,Valid
Chengdu,PM2.5,07/19/12 09:00 PM,2012,7,19,21,87,1 Hr,Valid
Chengdu,PM2.5,07/19/12 10:00 PM,2012,7,19,22,95,1 Hr,Valid
Chengdu,PM2.5,07/19/12 11:00 PM,2012,7,19,23,81,1 Hr,Valid
Chengdu,PM2.5,07/20/12 12:00 AM,2012,7,20,0,77,1 Hr,Valid
Chengdu,PM2.5,07/20/12 01:00 AM,2012,7,20,1,90,1 Hr,Valid
Chengdu,PM2.5,07/20/12 02:00 AM,2012,7,20,2,92,1 Hr,Valid
Chengdu,PM2.5,07/20/12 03:00 AM,2012,7,20,3,84,1 Hr,Valid
Chengdu,PM2.5,07/20/12 04:00 AM,2012,7,20,4,84,1 Hr,Valid
Chengdu,PM2.5,07/20/12 05:00 AM,2012,7,20,5,84,1 Hr,Valid
Chengdu,PM2.5,07/20/12 06:00 AM,2012,7,20,6,87,1 Hr,Valid
Chengdu,PM2.5,07/20/12 07:00 AM,2012,7,20,7,82,1 Hr,Valid
Chengdu,PM2.5,07/20/12 08:00 AM,2012,7,20,8,94,1 Hr,Valid
Chengdu,PM2.5,07/20/12 09:00 AM,2012,7,20,9,103,1 Hr,Valid
Chengdu,PM2.5,07/20/12 10:00 AM,2012,7,20,10,111,1 Hr,Valid
Chengdu,PM2.5,07/20/12 11:00 AM,2012,7,20,11,106,1 Hr,Valid
Chengdu,PM2.5,07/20/12 12:00 PM,2012,7,20,12,134,1 Hr,Valid
Chengdu,PM2.5,07/20/12 01:00 PM,2012,7,20,13,143,1 Hr,Valid
Chengdu,PM2.5,07/20/12 02:00 PM,2012,7,20,14,106,1 Hr,Valid
Chengdu,PM2.5,07/20/12 03:00 PM,2012,7,20,15,109,1 Hr,Valid
Chengdu,PM2.5,07/20/12 04:00 PM,2012,7,20,16,102,1 Hr,Valid
Chengdu,PM2.5,07/20/12 05:00 PM,2012,7,20,17,104,1 Hr,Valid
Chengdu,PM2.5,07/20/12 06:00 PM,2012,7,20,18,99,1 Hr,Valid
Chengdu,PM2.5,07/20/12 07:00 PM,2012,7,20,19,103,1 Hr,Valid
Chengdu,PM2.5,07/20/12 08:00 PM,2012,7,20,20,112,1 Hr,Valid
Chengdu,PM2.5,07/20/12 09:00 PM,2012,7,20,21,109,1 Hr,Valid
Chengdu,PM2.5,07/20/12 10:00 PM,2012,7,20,22,100,1 Hr,Valid
Chengdu,PM2.5,07/20/12 11:00 PM,2012,7,20,23,102,1 Hr,Valid
Chengdu,PM2.5,07/21/12 12:00 AM,2012,7,21,0,111,1 Hr,Valid
Chengdu,PM2.5,07/21/12 01:00 AM,2012,7,21,1,97,1 Hr,Valid
Chengdu,PM2.5,07/21/12 02:00 AM,2012,7,21,2,93,1 Hr,Valid
Chengdu,PM2.5,07/21/12 03:00 AM,2012,7,21,3,71,1 Hr,Valid
Chengdu,PM2.5,07/21/12 04:00 AM,2012,7,21,4,75,1 Hr,Valid
Chengdu,PM2.5,07/21/12 05:00 AM,2012,7,21,5,94,1 Hr,Valid
Chengdu,PM2.5,07/21/12 06:00 AM,2012,7,21,6,75,1 Hr,Valid
Chengdu,PM2.5,07/21/12 07:00 AM,2012,7,21,7,71,1 Hr,Valid
Chengdu,PM2.5,07/21/12 08:00 AM,2012,7,21,8,69,1 Hr,Valid
Chengdu,PM2.5,07/21/12 09:00 AM,2012,7,21,9,63,1 Hr,Valid
Chengdu,PM2.5,07/21/12 10:00 AM,2012,7,21,10,51,1 Hr,Valid
Chengdu,PM2.5,07/21/12 11:00 AM,2012,7,21,11,66,1 Hr,Valid
Chengdu,PM2.5,07/21/12 12:00 PM,2012,7,21,12,41,1 Hr,Valid
Chengdu,PM2.5,07/21/12 01:00 PM,2012,7,21,13,43,1 Hr,Valid
Chengdu,PM2.5,07/21/12 02:00 PM,2012,7,21,14,43,1 Hr,Valid
Chengdu,PM2.5,07/21/12 03:00 PM,2012,7,21,15,46,1 Hr,Valid
Chengdu,PM2.5,07/21/12 04:00 PM,2012,7,21,16,53,1 Hr,Valid
Chengdu,PM2.5,07/21/12 05:00 PM,2012,7,21,17,32,1 Hr,Valid
Chengdu,PM2.5,07/21/12 06:00 PM,2012,7,21,18,28,1 Hr,Valid
Chengdu,PM2.5,07/21/12 07:00 PM,2012,7,21,19,21,1 Hr,Valid
Chengdu,PM2.5,07/21/12 08:00 PM,2012,7,21,20,12,1 Hr,Valid
Chengdu,PM2.5,07/21/12 09:00 PM,2012,7,21,21,15,1 Hr,Valid
Chengdu,PM2.5,07/21/12 10:00 PM,2012,7,21,22,15,1 Hr,Valid
Chengdu,PM2.5,07/21/12 11:00 PM,2012,7,21,23,14,1 Hr,Valid
Chengdu,PM2.5,07/22/12 12:00 AM,2012,7,22,0,12,1 Hr,Valid
Chengdu,PM2.5,07/22/12 01:00 AM,2012,7,22,1,14,1 Hr,Valid
Chengdu,PM2.5,07/22/12 02:00 AM,2012,7,22,2,17,1 Hr,Valid
Chengdu,PM2.5,07/22/12 03:00 AM,2012,7,22,3,21,1 Hr,Valid
Chengdu,PM2.5,07/22/12 04:00 AM,2012,7,22,4,20,1 Hr,Valid
Chengdu,PM2.5,07/22/12 05:00 AM,2012,7,22,5,26,1 Hr,Valid
Chengdu,PM2.5,07/22/12 06:00 AM,2012,7,22,6,33,1 Hr,Valid
Chengdu,PM2.5,07/22/12 07:00 AM,2012,7,22,7,36,1 Hr,Valid
Chengdu,PM2.5,07/22/12 08:00 AM,2012,7,22,8,34,1 Hr,Valid
Chengdu,PM2.5,07/22/12 09:00 AM,2012,7,22,9,39,1 Hr,Valid
Chengdu,PM2.5,07/22/12 10:00 AM,2012,7,22,10,46,1 Hr,Valid
Chengdu,PM2.5,07/22/12 11:00 AM,2012,7,22,11,41,1 Hr,Valid
Chengdu,PM2.5,07/22/12 12:00 PM,2012,7,22,12,38,1 Hr,Valid
Chengdu,PM2.5,07/22/12 01:00 PM,2012,7,22,13,34,1 Hr,Valid
Chengdu,PM2.5,07/22/12 02:00 PM,2012,7,22,14,37,1 Hr,Valid
Chengdu,PM2.5,07/22/12 03:00 PM,2012,7,22,15,29,1 Hr,Valid
Chengdu,PM2.5,07/22/12 04:00 PM,2012,7,22,16,43,1 Hr,Valid
Chengdu,PM2.5,07/22/12 05:00 PM,2012,7,22,17,38,1 Hr,Valid
Chengdu,PM2.5,07/22/12 06:00 PM,2012,7,22,18,40,1 Hr,Valid
Chengdu,PM2.5,07/22/12 07:00 PM,2012,7,22,19,38,1 Hr,Valid
Chengdu,PM2.5,07/22/12 08:00 PM,2012,7,22,20,-999,1 Hr,Missing
Chengdu,PM2.5,07/22/12 09:00 PM,2012,7,22,21,-999,1 Hr,Missing
Chengdu,PM2.5,07/22/12 10:00 PM,2012,7,22,22,-999,1 Hr,Missing
Chengdu,PM2.5,07/22/12 11:00 PM,2012,7,22,23,-999,1 Hr,Missing
Chengdu,PM2.5,07/23/12 12:00 AM,2012,7,23,0,-999,1 Hr,Missing
Chengdu,PM2.5,07/23/12 01:00 AM,2012,7,23,1,-999,1 Hr,Missing
Chengdu,PM2.5,07/23/12 02:00 AM,2012,7,23,2,-999,1 Hr,Missing
Chengdu,PM2.5,07/23/12 03:00 AM,2012,7,23,3,-999,1 Hr,Missing
Chengdu,PM2.5,07/23/12 04:00 AM,2012,7,23,4,-999,1 Hr,Missing
Chengdu,PM2.5,07/23/12 05:00 AM,2012,7,23,5,-999,1 Hr,Missing
Chengdu,PM2.5,07/23/12 06:00 AM,2012,7,23,6,-999,1 Hr,Missing
Chengdu,PM2.5,07/23/12 07:00 AM,2012,7,23,7,-999,1 Hr,Missing
Chengdu,PM2.5,07/23/12 08:00 AM,2012,7,23,8,-999,1 Hr,Missing
Chengdu,PM2.5,07/23/12 09:00 AM,2012,7,23,9,-999,1 Hr,Missing
Chengdu,PM2.5,07/23/12 10:00 AM,2012,7,23,10,20,1 Hr,Valid
Chengdu,PM2.5,07/23/12 11:00 AM,2012,7,23,11,33,1 Hr,Valid
Chengdu,PM2.5,07/23/12 12:00 PM,2012,7,23,12,43,1 Hr,Valid
Chengdu,PM2.5,07/23/12 01:00 PM,2012,7,23,13,43,1 Hr,Valid
Chengdu,PM2.5,07/23/12 02:00 PM,2012,7,23,14,42,1 Hr,Valid
Chengdu,PM2.5,07/23/12 03:00 PM,2012,7,23,15,57,1 Hr,Valid
Chengdu,PM2.5,07/23/12 04:00 PM,2012,7,23,16,61,1 Hr,Valid
Chengdu,PM2.5,07/23/12 05:00 PM,2012,7,23,17,62,1 Hr,Valid
Chengdu,PM2.5,07/23/12 06:00 PM,2012,7,23,18,61,1 Hr,Valid
Chengdu,PM2.5,07/23/12 07:00 PM,2012,7,23,19,65,1 Hr,Valid
Chengdu,PM2.5,07/23/12 08:00 PM,2012,7,23,20,72,1 Hr,Valid
Chengdu,PM2.5,07/23/12 09:00 PM,2012,7,23,21,69,1 Hr,Valid
Chengdu,PM2.5,07/23/12 10:00 PM,2012,7,23,22,84,1 Hr,Valid
Chengdu,PM2.5,07/23/12 11:00 PM,2012,7,23,23,86,1 Hr,Valid
Chengdu,PM2.5,07/24/12 12:00 AM,2012,7,24,0,75,1 Hr,Valid
Chengdu,PM2.5,07/24/12 01:00 AM,2012,7,24,1,68,1 Hr,Valid
Chengdu,PM2.5,07/24/12 02:00 AM,2012,7,24,2,75,1 Hr,Valid
Chengdu,PM2.5,07/24/12 03:00 AM,2012,7,24,3,64,1 Hr,Valid
Chengdu,PM2.5,07/24/12 04:00 AM,2012,7,24,4,49,1 Hr,Valid
Chengdu,PM2.5,07/24/12 05:00 AM,2012,7,24,5,44,1 Hr,Valid
Chengdu,PM2.5,07/24/12 06:00 AM,2012,7,24,6,53,1 Hr,Valid
Chengdu,PM2.5,07/24/12 07:00 AM,2012,7,24,7,51,1 Hr,Valid
Chengdu,PM2.5,07/24/12 08:00 AM,2012,7,24,8,63,1 Hr,Valid
Chengdu,PM2.5,07/24/12 09:00 AM,2012,7,24,9,70,1 Hr,Valid
Chengdu,PM2.5,07/24/12 10:00 AM,2012,7,24,10,78,1 Hr,Valid
Chengdu,PM2.5,07/24/12 11:00 AM,2012,7,24,11,88,1 Hr,Valid
Chengdu,PM2.5,07/24/12 12:00 PM,2012,7,24,12,85,1 Hr,Valid
